Year,Ukraine_population
1960,42662149
1961,43203635
1962,43749470
1963,44285899
1964,44794327
1965,45261935
1966,45682308
1967,46060452
1968,46409002
1969,46746669
1970,47086761
1971,47433805
1972,47783011
1973,48127172
1974,48455122
1975,48758987
1976,49036456
1977,49290905
1978,49526883
1979,49751257
1980,49968812
1981,50221000
1982,50384000
1983,50564000
1984,50754000
1985,50917000
1986,51097000
1987,51293000
1988,51521000
1989,51773000
1990,51892000
1991,52000470
1992,52150266
1993,52179210
1994,51921041
1995,51512299
1996,51057189
1997,50594105
1998,50143939
1999,49673350
2000,49175848
2001,48683865
2002,48202500
2003,47812950
2004,47451600
2005,47105150
2006,46787750
2007,46509350
2008,46258200
2009,46053300
2010,45870700
2011,45706100
2012,45593300
2013,45489600
2014,45271947
2015,45154029
2016,45004645
